pop_id,lcname,idtype,ID,secorcamp,author_x,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,per2,group,age_Myr,disco_paper,author_y,year,calc_per
69,TIC-272398365-11-FFI-30min,TIC,272398365,11,FFI,30min,0.0236480635497102,272398365,6.207552413714047e+18,,0.4841,,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0.4838753535112776
69,TIC-272398365-65-FFI-200s,TIC,272398365,65,FFI,200s,0.0309224896622305,272398365,6.207552413714047e+18,,0.4841,,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0.4850508822192966
69,TIC-272398365-38-FFI-10min,TIC,272398365,38,FFI,10min,0.0336558357431412,272398365,6.207552413714047e+18,,0.4841,,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0.4843254226905746
70,EPIC-211013604-4-K2SFF-1800,EPIC,211013604,4,K2SFF,1800,0.0755290906956418,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.4630726470395315
70,TIC-440686535-71-FFI-200s,TIC,440686535,71,FFI,200s,0.0175373121729587,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.4607783548728257
70,TIC-440686535-44-FFI-10min,TIC,440686535,44,FFI,10min,0.0139877909989082,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,5.0
70,TIC-440686535-42-SPOC-120,TIC,440686535,42,SPOC,120,0.0529857754707336,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.4619271593435201
70,TIC-440686535-43-SPOC-120,TIC,440686535,43,SPOC,120,0.0482391655445098,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.462967585441992
70,TIC-440686535-70-FFI-200s,TIC,440686535,70,FFI,200s,0.0154302411195161,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.4634194576213136
70,EPIC-211013604-4-EVEREST-1800,EPIC,211013604,4,EVEREST,1800,0.0738820154163465,440686535,6.49330378653536e+16,211013604.0,0.4627,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.4627223307645173
71,TIC-440690770-44-FFI-10min,TIC,440690770,44,FFI,10min,0.0067236799108152,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2674513125334707
71,TIC-440690770-42-FFI-10min,TIC,440690770,42,FFI,10min,0.0603473733873204,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2351113310871879
71,TIC-440690770-70-SPOC-120,TIC,440690770,70,SPOC,120,0.0604448914527893,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2669368907609104
71,EPIC-211016654-4-K2SFF-1800,EPIC,211016654,4,K2SFF,1800,0.0360032936677048,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2671778771499987
71,EPIC-211016654-4-EVEREST-1800,EPIC,211016654,4,EVEREST,1800,0.1041238322493984,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,4.732897955797292
71,TIC-440690770-71-SPOC-120,TIC,440690770,71,SPOC,120,0.0694907248020171,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.266816487554365
71,TIC-440690770-43-FFI-10min,TIC,440690770,43,FFI,10min,0.0098149636452364,440690770,6.493362198089754e+16,211016654.0,0.2671,0.1702,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2665109979410862
72,EPIC-211047687-4-EVEREST-1800,EPIC,211047687,4,EVEREST,1800,0.0235732391969132,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.152564470230794
72,TIC-67768181-71-SPOC-120,TIC,67768181,71,SPOC,120,0.0945685148239134,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3048729340870395
72,TIC-67768181-70-SPOC-120,TIC,67768181,70,SPOC,120,0.0842940270900726,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3051454162054485
72,TIC-67768181-44-SPOC-120,TIC,67768181,44,SPOC,120,0.0886908531188963,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3052524562090852
72,TIC-67768181-43-SPOC-120,TIC,67768181,43,SPOC,120,0.0971108675003051,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3046848615359778
72,TIC-67768181-42-SPOC-120,TIC,67768181,42,SPOC,120,0.1072660565376281,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3050867336716964
72,EPIC-211047687-4-K2SFF-1800,EPIC,211047687,4,K2SFF,1800,0.0242894596046877,67768181,6.523275786311219e+16,211047687.0,0.3049,0.2016,Pleiades,125.0,Rebull_2016,Rebull,2016,0.1525163122149881
73,TIC-14334105-43-FFI-10min,TIC,14334105,43,FFI,10min,0.0084919835530374,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.1387485573957992
73,TIC-14334105-71-FFI-200s,TIC,14334105,71,FFI,200s,0.0137324117345193,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2777581543051821
73,TIC-14334105-70-FFI-200s,TIC,14334105,70,FFI,200s,0.0140543942510678,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2774499204256755
73,EPIC-211057712-4-K2SFF-1800,EPIC,211057712,4,K2SFF,1800,0.0178244597042018,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.2775576239538749
73,EPIC-211057712-4-EVEREST-1800,EPIC,211057712,4,EVEREST,1800,0.0287856380780818,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.0613355648491676
73,TIC-14334105-44-FFI-10min,TIC,14334105,44,FFI,10min,0.0088715862006503,14334105,6.591060248524058e+16,211057712.0,0.2775,0.3514,Pleiades,125.0,Rebull_2016,Rebull,2016,0.352135956251327
74,TIC-353927317-71-FFI-200s,TIC,353927317,71,FFI,200s,0.021556269633989,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6516019455273134
74,EPIC-211070495-4-EVEREST-1800,EPIC,211070495,4,EVEREST,1800,0.0647346558000752,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6059190303918719
74,TIC-353927317-70-FFI-200s,TIC,353927317,70,FFI,200s,0.0170606970261458,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.3029724278809857
74,EPIC-211070495-4-K2SFF-1800,EPIC,211070495,4,K2SFF,1800,0.0674712658146879,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6063524969020139
74,TIC-353927317-43-SPOC-120,TIC,353927317,43,SPOC,120,0.1265447020530701,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6080319525742847
74,TIC-353927317-42-SPOC-120,TIC,353927317,42,SPOC,120,0.1488420546054839,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6077166308830936
74,TIC-353927317-44-SPOC-120,TIC,353927317,44,SPOC,120,0.1207168281078339,353927317,6.818333167490086e+16,211070495.0,0.606,,Pleiades,125.0,Rebull_2016,Rebull,2016,0.6055465263208609
75,TIC-165184400-3-FFI-30min,TIC,165184400,3,FFI,30min,0.0118433381365024,165184400,5.046815924054175e+18,,0.66321,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.6619260635147375
75,TIC-165184400-4-SPOC-120,TIC,165184400,4,SPOC,120,0.0329197645187377,165184400,5.046815924054175e+18,,0.66321,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.6623315491215742
75,TIC-165184400-31-SPOC-120,TIC,165184400,31,SPOC,120,0.042026436328888,165184400,5.046815924054175e+18,,0.66321,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.6641845352795956
75,TIC-165184400-97-FFI-200s,TIC,165184400,97,FFI,200s,0.0103624760496,165184400,5.046815924054175e+18,,0.66321,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.6587607040841151
75,TIC-165184400-30-SPOC-120,TIC,165184400,30,SPOC,120,0.0444609165191649,165184400,5.046815924054175e+18,,0.66321,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.664567884881547
76,TIC-465268712-64-FFI-200s,TIC,465268712,64,FFI,200s,0.0158991130327303,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3189333100714764
76,TIC-465268712-90-FFI-200s,TIC,465268712,90,FFI,200s,0.0138323514878898,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3187230582169271
76,TIC-465268712-65-FFI-200s,TIC,465268712,65,FFI,200s,0.0145460191152325,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3187021643830389
76,TIC-465268712-38-FFI-10min,TIC,465268712,38,FFI,10min,0.011850429994466,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3194642006433149
76,TIC-465268712-11-FFI-30min,TIC,465268712,11,FFI,30min,0.005787186109568,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3198374767017615
76,TIC-465268712-10-FFI-30min,TIC,465268712,10,FFI,30min,0.006480387233839,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3186780572374101
76,TIC-465268712-37-FFI-10min,TIC,465268712,37,FFI,10min,0.0113323569146329,465268712,5.239392538122311e+18,,0.31898,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3190254953852504
77,TIC-370829038-64-FFI-200s,TIC,370829038,64,FFI,200s,0.0540513588182096,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3551195449970593
77,TIC-370829038-36-FFI-10min,TIC,370829038,36,FFI,10min,0.052516558515529,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3551164585144308
77,TIC-370829038-9-FFI-30min,TIC,370829038,9,FFI,30min,0.0638674588331185,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3547495761752249
77,TIC-370829038-10-FFI-30min,TIC,370829038,10,FFI,30min,0.0672001250596006,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3549297424556495
77,TIC-370829038-11-FFI-30min,TIC,370829038,11,FFI,30min,0.0553806255186346,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3550892863242598
77,TIC-370829038-37-FFI-10min,TIC,370829038,37,FFI,10min,6.632455241087904,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.0141265228188255
77,TIC-370829038-63-FFI-200s,TIC,370829038,63,FFI,200s,0.0610358498440091,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3551018836861609
77,TIC-370829038-65-FFI-200s,TIC,370829038,65,FFI,200s,7.765166195554832,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.0838268000311259
77,TIC-370829038-90-SPOC-120,TIC,370829038,90,SPOC,120,0.0963165223598478,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3552530421529988
77,TIC-370829038-38-FFI-10min,TIC,370829038,38,FFI,10min,0.0471014289707584,370829038,5.247506723457135e+18,,0.35479,,IC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3551786618671543
78,TIC-342456426-90-SPOC-120,TIC,342456426,90,SPOC,120,0.0639531314373016,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.1971750588644172
78,TIC-342456426-8-FFI-30min,TIC,342456426,8,FFI,30min,0.0171965777016153,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3944945933786706
78,TIC-342456426-10-FFI-30min,TIC,342456426,10,FFI,30min,0.0196292657640423,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,3.619092070397132
78,TIC-342456426-34-FFI-10min,TIC,342456426,34,FFI,10min,0.0189665670115938,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3950261054354314
78,TIC-342456426-9-FFI-30min,TIC,342456426,9,FFI,30min,0.0184536385020367,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3944524271733226
78,TIC-342456426-88-SPOC-120,TIC,342456426,88,SPOC,120,0.0643519341945648,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.1973036893599289
78,TIC-342456426-61-SPOC-120,TIC,342456426,61,SPOC,120,0.0508726239204406,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3943505892575654
78,TIC-342456426-63-SPOC-120,TIC,342456426,63,SPOC,120,0.0505356013774871,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3941732038748782
78,TIC-342456426-62-SPOC-120,TIC,342456426,62,SPOC,120,0.0500704526901245,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3947112852945258
78,TIC-342456426-36-FFI-10min,TIC,342456426,36,FFI,10min,0.0214528886524056,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3941843405050516
78,TIC-342456426-35-FFI-10min,TIC,342456426,35,FFI,10min,0.0230115455237871,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.3940231166682603
78,TIC-342456426-89-SPOC-120,TIC,342456426,89,SPOC,120,0.0613852739334106,342456426,5.31902322463403e+18,,0.39463,,CIC 2602,40.0,Popinchalk_2024,Popinchalk,2024,0.1973513789210022
79,TIC-92740519-62-FFI-200s,TIC,92740519,62,FFI,200s,0.029050002213304,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.2355529532750139
79,TIC-92740519-61-FFI-200s,TIC,92740519,61,FFI,200s,0.0276402874605,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.4825667222786976
79,TIC-92740519-88-FFI-200s,TIC,92740519,88,FFI,200s,8.087830713252073,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.0077876556325566
79,TIC-92740519-35-FFI-10min,TIC,92740519,35,FFI,10min,0.026189386710721,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.235664288773791
79,TIC-92740519-36-FFI-10min,TIC,92740519,36,FFI,10min,0.0365840095639683,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.2356441527079766
79,TIC-92740519-9-FFI-30min,TIC,92740519,9,FFI,30min,0.0342789602009345,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.4823943231745686
79,TIC-92740519-8-FFI-30min,TIC,92740519,8,FFI,30min,0.0344540086809056,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.4828199644879504
79,TIC-92740519-89-SPOC-120,TIC,92740519,89,SPOC,120,0.0350067257881164,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.2358005774759897
79,TIC-92740519-90-SPOC-120,TIC,92740519,90,SPOC,120,0.0354808151721954,92740519,5.321261452356606e+18,,0.47108,,Theia 92,,Popinchalk_2024,Popinchalk,2024,0.4833991208080105
80,TIC-353730181-43-SPOC-120,TIC,353730181,43,SPOC,120,0.0652170777320861,353730181,1.443299750982615e+17,,0.5629166667,,Taurus,2.0,Bouma_2024,Bouma,2024,0.5625116471861745
80,TIC-353730181-44-SPOC-120,TIC,353730181,44,SPOC,120,0.062864339351654,353730181,1.443299750982615e+17,,0.5629166667,,Taurus,2.0,Bouma_2024,Bouma,2024,0.5628311231157439
80,TIC-353730181-70-SPOC-120,TIC,353730181,70,SPOC,120,0.0430344939231871,353730181,1.443299750982615e+17,,0.5629166667,,Taurus,2.0,Bouma_2024,Bouma,2024,0.2813398013077542
80,TIC-353730181-71-SPOC-120,TIC,353730181,71,SPOC,120,0.0389623880386351,353730181,1.443299750982615e+17,,0.5629166667,,Taurus,2.0,Bouma_2024,Bouma,2024,0.2818576576299094
81,TIC-368129164-23-SPOC-120,TIC,368129164,23,SPOC,120,0.0159075021743774,368129164,1.450067137649787e+18,,0.2683333333,0.1083333333,AB Doradus moving group,149.0,Bouma_2024,Bouma,2024,0.2679228566182102
81,TIC-368129164-50-SPOC-120,TIC,368129164,50,SPOC,120,0.0143948018550872,368129164,1.450067137649787e+18,,0.2683333333,0.1083333333,AB Doradus moving group,149.0,Bouma_2024,Bouma,2024,0.2681658635280678
81,TIC-368129164-77-SPOC-120,TIC,368129164,77,SPOC,120,0.0137122094631194,368129164,1.450067137649787e+18,,0.2683333333,0.1083333333,AB Doradus moving group,149.0,Bouma_2024,Bouma,2024,0.2682441321567421
82,TIC-267953787-44-SPOC-120,TIC,267953787,44,SPOC,120,0.0562939763069152,267953787,1.493274616041614e+17,,0.7275,,Taurus,2.0,Bouma_2024,Bouma,2024,0.7271651519971566
82,TIC-267953787-43-SPOC-120,TIC,267953787,43,SPOC,120,0.0488051414489747,267953787,1.493274616041614e+17,,0.7275,,Taurus,2.0,Bouma_2024,Bouma,2024,0.2425044851553234
82,TIC-267953787-71-SPOC-120,TIC,267953787,71,SPOC,120,0.0601757943630218,267953787,1.493274616041614e+17,,0.7275,,Taurus,2.0,Bouma_2024,Bouma,2024,0.7266783752227967
82,TIC-267953787-70-SPOC-120,TIC,267953787,70,SPOC,120,0.0642687678337097,267953787,1.493274616041614e+17,,0.7275,,Taurus,2.0,Bouma_2024,Bouma,2024,0.7280582739854331
83,TIC-59836633-43-SPOC-120,TIC,59836633,43,SPOC,120,0.1202113032341003,59836633,1.5477928693069235e+17,,0.6233333333,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.6227737691572897
83,TIC-59836633-71-FFI-200s,TIC,59836633,71,FFI,200s,0.1052370594257682,59836633,1.5477928693069235e+17,,0.6233333333,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.6226054855244642
83,TIC-59836633-44-SPOC-120,TIC,59836633,44,SPOC,120,0.1169171452522277,59836633,1.5477928693069235e+17,,0.6233333333,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.6228227829537283
84,TIC-2234692-43-SPOC-120,TIC,2234692,43,SPOC,120,0.0464286506175994,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2719179825994091
84,TIC-2234692-19-SPOC-120,TIC,2234692,19,SPOC,120,0.0680098533630371,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.271226038236077
84,TIC-2234692-44-SPOC-120,TIC,2234692,44,SPOC,120,0.0709574699401854,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,2.4618773035598127
84,TIC-2234692-45-SPOC-120,TIC,2234692,45,SPOC,120,0.0532473683357238,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2720839038475544
84,TIC-2234692-59-FFI-200s,TIC,2234692,59,FFI,200s,0.0386510575519771,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2715910678412168
84,TIC-2234692-71-SPOC-120,TIC,2234692,71,SPOC,120,0.0670608282089233,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2716781068336317
84,TIC-2234692-86-SPOC-120,TIC,2234692,86,SPOC,120,0.0505044817924499,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2718735469594935
84,TIC-2234692-73-SPOC-120,TIC,2234692,73,SPOC,120,0.081219583749771,2234692,1.811049281932334e+17,,0.2716666667,2.491666667,Columba,42.0,Bouma_2024,Bouma,2024,0.2718403287503304
85,TIC-332517282-96-FFI-200s,TIC,332517282,96,FFI,200s,13.955633850264432,332517282,2.330466915715754e+18,,0.4029166667,,AB Doradus moving group,149.0,Zhan_2019,Zhan,2019,0.0082711190432595
85,TIC-332517282-2-SPOC-120,TIC,332517282,2,SPOC,120,0.0550787210464478,332517282,2.330466915715754e+18,,0.4029166667,,AB Doradus moving group,149.0,Zhan_2019,Zhan,2019,0.4025400555320367
85,TIC-332517282-29-SPOC-120,TIC,332517282,29,SPOC,120,0.0917707085609436,332517282,2.330466915715754e+18,,0.4029166667,,AB Doradus moving group,149.0,Zhan_2019,Zhan,2019,0.4028671409850325
85,TIC-332517282-69-SPOC-120,TIC,332517282,69,SPOC,120,0.0530683100223542,332517282,2.330466915715754e+18,,0.4029166667,,AB Doradus moving group,149.0,Zhan_2019,Zhan,2019,0.4032351538951035
86,TIC-146539195-32-SPOC-120,TIC,146539195,32,SPOC,120,0.0526991128921509,146539195,2.96279423608024e+18,,0.2804166667,0.30375,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.2804815225036435
86,TIC-146539195-5-SPOC-120,TIC,146539195,5,SPOC,120,0.034502613544464,146539195,2.96279423608024e+18,,0.2804166667,0.30375,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.2806456114524678
87,TIC-264599508-33-SPOC-120,TIC,264599508,33,SPOC,120,0.0515354871749877,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3746852197242142
87,TIC-264599508-87-SPOC-120,TIC,264599508,87,SPOC,120,0.0362222790718078,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3291648480441647
87,TIC-264599508-72-SPOC-120,TIC,264599508,72,SPOC,120,0.0460198760032652,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3286431092752715
87,TIC-264599508-46-SPOC-120,TIC,264599508,46,SPOC,120,0.0353314518928529,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3749840820688394
87,TIC-264599508-45-SPOC-120,TIC,264599508,45,SPOC,120,0.032193911075592,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3744615290916493
87,TIC-264599508-44-SPOC-120,TIC,264599508,44,SPOC,120,0.0331966876983642,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3755561040044043
87,TIC-264599508-7-SPOC-120,TIC,264599508,7,SPOC,120,0.0300734639167785,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3291102644199385
87,TIC-264599508-71-SPOC-120,TIC,264599508,71,SPOC,120,0.0432508587837219,264599508,3.1569620796707425e+18,,0.3291666667,0.3745833333,Columba,42.0,Bouma_2024,Bouma,2024,0.3295453509800031
88,TIC-50745567-32-SPOC-120,TIC,50745567,32,SPOC,120,0.0289076507091522,50745567,3.216729878197029e+18,,0.2641666667,1.189583333,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.2644015528354304
88,TIC-50745567-6-SPOC-120,TIC,50745567,6,SPOC,120,0.0238518953323363,50745567,3.216729878197029e+18,,0.2641666667,1.189583333,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.2643670236052258
89,TIC-38539720-31-SPOC-120,TIC,38539720,31,SPOC,120,0.0968637108802795,38539720,3.2444105000336896e+18,,0.3816666667,,Pisces-Eridani,120.0,Bouma_2024,Bouma,2024,0.1907894397818149
90,TIC-311092148-31-SPOC-120,TIC,311092148,31,SPOC,120,0.0327973306179046,311092148,3.274291270411229e+18,,0.3275,,Columba,42.0,Bouma_2024,Bouma,2024,0.3273384920445812
91,TIC-68812630-43-SPOC-120,TIC,68812630,43,SPOC,120,0.069680607318878,68812630,3.408524670748968e+18,,0.3766666667,0.22,Taurus,2.0,Bouma_2024,Bouma,2024,0.1254888167730171
91,TIC-68812630-71-SPOC-120,TIC,68812630,71,SPOC,120,0.070775544643402,68812630,3.408524670748968e+18,,0.3766666667,0.22,Taurus,2.0,Bouma_2024,Bouma,2024,0.1882647829114406
91,TIC-68812630-44-SPOC-120,TIC,68812630,44,SPOC,120,0.0716302990913391,68812630,3.408524670748968e+18,,0.3766666667,0.22,Taurus,2.0,Bouma_2024,Bouma,2024,0.0941327971742908
92,TIC-118449916-43-SPOC-120,TIC,118449916,43,SPOC,120,0.0651192069053649,118449916,3.4103764544893563e+18,,0.5129166667,0.2795833333,Taurus,2.0,Bouma_2024,Bouma,2024,0.5125026287738255
92,TIC-118449916-44-SPOC-120,TIC,118449916,44,SPOC,120,0.0669185221195221,118449916,3.4103764544893563e+18,,0.5129166667,0.2795833333,Taurus,2.0,Bouma_2024,Bouma,2024,0.5142467620189378
92,TIC-118449916-70-SPOC-120,TIC,118449916,70,SPOC,120,0.0550075292587279,118449916,3.4103764544893563e+18,,0.5129166667,0.2795833333,Taurus,2.0,Bouma_2024,Bouma,2024,0.5138157300653029
92,TIC-118449916-71-SPOC-120,TIC,118449916,71,SPOC,120,0.0568124055862426,118449916,3.4103764544893563e+18,,0.5129166667,0.2795833333,Taurus,2.0,Bouma_2024,Bouma,2024,0.5123024328161749
93,TIC-142173958-90-SPOC-120,TIC,142173958,90,SPOC,120,0.0597859323024749,142173958,3.4659445008456684e+18,,0.49,0.535,TW Hydrae association,10.0,Bouma_2024,Bouma,2024,0.5354611381838695
93,TIC-142173958-10-SPOC-120,TIC,142173958,10,SPOC,120,0.061072301864624,142173958,3.4659445008456684e+18,,0.49,0.535,TW Hydrae association,10.0,Bouma_2024,Bouma,2024,0.4894008723877286
